url,written,written_human_readable,origin
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Med11/22100_A29288_MColon.zarr,15398830080,14.3 GiB,https://images.jax.org/webclient/?show=image-6354
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27566_J39416_FOvUT.zarr,11705057280,10.9 GiB,https://images.jax.org/webclient/?show=image-130532
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ube2o/22419_K12152_MColon.zarr,16877813760,15.7 GiB,https://images.jax.org/webclient/?show=image-7642
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26509_J25048_MScBfBone.zarr,14093844480,13.1 GiB,https://images.jax.org/webclient/?show=image-129043
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ska2/23511_K37741_MColon.zarr,16529817600,15.4 GiB,https://images.jax.org/webclient/?show=image-13638
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Sars/28645_J60626_FSalvTrach.zarr,14881259520,13.9 GiB,https://images.jax.org/webclient/?show=image-11121
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Sprr3/26068_K75872_MSalvTrach.zarr,16877813760,15.7 GiB,https://images.jax.org/webclient/?show=image-8443
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Thsd1/21839_K21154_FLung.zarr,11808276480,11.0 GiB,https://images.jax.org/webclient/?show=image-12528
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Cgn/24092_K26771_MBrainEye.zarr,16703815680,15.6 GiB,https://images.jax.org/webclient/?show=image-5074
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/28651_J58383_MSalvTrach.zarr,16137584640,15.0 GiB,https://images.jax.org/webclient/?show=image-131658
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Pigh/18614_K27734_FBrainEye.zarr,16099246080,15.0 GiB,https://images.jax.org/webclient/?show=image-13500
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Nek2/26500_J47266_MLung.zarr,12657623040,11.8 GiB,https://images.jax.org/webclient/?show=image-10069
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Bbs7/24979_K61250_FScBfBone.zarr,16986931200,15.8 GiB,https://images.jax.org/webclient/?show=image-2924
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Sgta/24038_K42001_MKSLAP.zarr,17874616320,16.6 GiB,https://images.jax.org/webclient/?show=image-5
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tnfsf18/26438_K99929_MHMS.zarr,16616816640,15.5 GiB,https://images.jax.org/webclient/?show=image-7183
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26851_J25943_MTestEpi.zarr,16456089600,15.3 GiB,https://images.jax.org/webclient/?show=image-129550
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Bach1/22087_A26431_MHMS.zarr,14615838720,13.6 GiB,https://images.jax.org/webclient/?show=image-257
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Cnbp/22337_J11832_FKSLAP.zarr,17517772800,16.3 GiB,https://images.jax.org/webclient/?show=image-5825
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/24939_K77810_FSalvTrach.zarr,16078602240,15.0 GiB,https://images.jax.org/webclient/?show=image-128201
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ptms/24022_K66346_MSalvTrach.zarr,14624686080,13.6 GiB,https://images.jax.org/webclient/?show=image-12740
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Ednra/27942_J51018_MSalvTrach.zarr,17031168000,15.9 GiB,https://images.jax.org/webclient/?show=image-10758
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Strn3/18693_K63343_FHMS.zarr,14540636160,13.5 GiB,https://images.jax.org/webclient/?show=image-3127
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Nsf/18646_A25771_MKSLAP.zarr,18269798400,17.0 GiB,https://images.jax.org/webclient/?show=image-1284
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27896_J51928_MTestEpi.zarr,16986931200,15.8 GiB,https://images.jax.org/webclient/?show=image-130903
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Rrad/23419_K28049_MLung.zarr,12701859840,11.8 GiB,https://images.jax.org/webclient/?show=image-13850
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ghsr/18595_C7773_MTestEpi.zarr,14702837760,13.7 GiB,https://images.jax.org/webclient/?show=image-4239
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/C1qtnf5/18562_C5097_FSalvTrach.zarr,12657623040,11.8 GiB,https://images.jax.org/webclient/?show=image-3324
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Chn1/18603_K4382_FHMS.zarr,13223854080,12.3 GiB,https://images.jax.org/webclient/?show=image-398
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_ndp2/26613_K80826_FLung.zarr,12527861760,11.7 GiB,https://images.jax.org/webclient/?show=image-146206
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Nmb/25862_J19927_FBrainEye.zarr,17573806080,16.4 GiB,https://images.jax.org/webclient/?show=image-12934
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_ndp2/25262_K70805_MKSLAP.zarr,18182799360,16.9 GiB,https://images.jax.org/webclient/?show=image-146068
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Pcgf1/26026_K95225_FKSLAP.zarr,17874616320,16.6 GiB,https://images.jax.org/webclient/?show=image-4672
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Stk38/26668_J49165_FKSLAP.zarr,18269798400,17.0 GiB,https://images.jax.org/webclient/?show=image-1689
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27743_J40811_FHMS.zarr,17871667200,16.6 GiB,https://images.jax.org/webclient/?show=image-130739
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Dhx29/24346_J26220_MTestEpi.zarr,16420700160,15.3 GiB,https://images.jax.org/webclient/?show=image-9271
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Mettl22/28457_J80029_FBrainEye.zarr,17517772800,16.3 GiB,https://images.jax.org/webclient/?show=image-14285
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Lman1l/25276_K83385_MSalvTrach.zarr,11048878080,10.3 GiB,https://images.jax.org/webclient/?show=image-11519
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Zfp334/28643_J58357_MKSLAP.zarr,72821243904,67.8 GiB,https://images.jax.org/webclient/?show=image-5415
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Brms1/24348_K35095_MSalvTrach.zarr,12440862720,11.6 GiB,https://images.jax.org/webclient/?show=image-2495
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26882_J26705_MGut.zarr,18579456000,17.3 GiB,https://images.jax.org/webclient/?show=image-129740
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Thsd1/21839_K21160_MLung.zarr,12353863680,11.5 GiB,https://images.jax.org/webclient/?show=image-11980
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26171_J9708_FSalvTrach.zarr,14615838720,13.6 GiB,https://images.jax.org/webclient/?show=image-128630
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ccdc120/18591_C9152_FSalvTrach.zarr,15565455360,14.5 GiB,https://images.jax.org/webclient/?show=image-8046
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Il6st/22388_J64247_FMam.zarr,43773198336,40.8 GiB,https://images.jax.org/webclient/?show=image-14838
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Brms1/24348_K35124_FScBfBone.zarr,16007823360,14.9 GiB,https://images.jax.org/webclient/?show=image-7245
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ipp/24571_K83565_FScBfBone.zarr,14702837760,13.7 GiB,https://images.jax.org/webclient/?show=image-14700
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27566_J39422_MBrainEye.zarr,18756403200,17.5 GiB,https://images.jax.org/webclient/?show=image-130539
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Mfsd10/25185_K85162_FHMS.zarr,13872660480,12.9 GiB,https://images.jax.org/webclient/?show=image-6133
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/28185_J55976_MScBfBone.zarr,13801881600,12.9 GiB,https://images.jax.org/webclient/?show=image-131218
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Rrp8/25640_K41267_FKSLAP.zarr,17446993920,16.2 GiB,https://images.jax.org/webclient/?show=image-9616
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tmem222/27516_J21031_FHMS.zarr,15044935680,14.0 GiB,https://images.jax.org/webclient/?show=image-3716
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Kif3c/26720_J3004_FBrainEye.zarr,16964812800,15.8 GiB,https://images.jax.org/webclient/?show=image-4178
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Glrx3/28195_J73496_MGut.zarr,19110297600,17.8 GiB,https://images.jax.org/webclient/?show=image-8844
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Wdr24/27466_J36798_FHMS.zarr,16181821440,15.1 GiB,https://images.jax.org/webclient/?show=image-10968
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Eif1b/26541_K97548_FKSLAP.zarr,17138810880,16.0 GiB,https://images.jax.org/webclient/?show=image-5007
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tbck/27656_J22309_FBrainEye.zarr,17312808960,16.1 GiB,https://images.jax.org/webclient/?show=image-12589
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Agpat1/24154_K67547_FScBfBone.zarr,14966784000,13.9 GiB,https://images.jax.org/webclient/?show=image-13474
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Prss8/27986_J49649_MGut.zarr,16633036800,15.5 GiB,https://images.jax.org/webclient/?show=image-10022
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Cox7c/21449_K5843_FBrainEye.zarr,16094822400,15.0 GiB,https://images.jax.org/webclient/?show=image-1047
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Hsf1/18582_K12832_FLung.zarr,14615838720,13.6 GiB,https://images.jax.org/webclient/?show=image-5063
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/28641_J68341_MLung.zarr,15748300800,14.7 GiB,https://images.jax.org/webclient/?show=image-131624
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Irx1/25513_J22644_MKSLAP.zarr,18617794560,17.3 GiB,https://images.jax.org/webclient/?show=image-8409
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Actrt3/25861_K85285_FKSLAP.zarr,16529817600,15.4 GiB,https://images.jax.org/webclient/?show=image-11131
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Alg11/28467_J66125_FKSLAP.zarr,18473287680,17.2 GiB,https://images.jax.org/webclient/?show=image-2157
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ube2o/22419_K12152_MSalvTrach.zarr,15565455360,14.5 GiB,https://images.jax.org/webclient/?show=image-7655
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26535_J27030_FOvUT.zarr,15217459200,14.2 GiB,https://images.jax.org/webclient/?show=image-129078
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Elavl1/27207_J45729_MBrainEye.zarr,17921802240,16.7 GiB,https://images.jax.org/webclient/?show=image-6304
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Dnaja1/18585_A24147_FLung.zarr,13085245440,12.2 GiB,https://images.jax.org/webclient/?show=image-4213
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Hdac10/18844_C10165_FBrainEye.zarr,16964812800,15.8 GiB,https://images.jax.org/webclient/?show=image-10320
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Zfp346/24091_K22420_MLung.zarr,12221153280,11.4 GiB,https://images.jax.org/webclient/?show=image-13839
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27897_J31296_FBrainEye.zarr,16877813760,15.7 GiB,https://images.jax.org/webclient/?show=image-130940
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Moxd1/23420_K35065_MTestEpi.zarr,16529817600,15.4 GiB,https://images.jax.org/webclient/?show=image-1294
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Vezt/26170_K60094_FBrainEye.zarr,15398830080,14.3 GiB,https://images.jax.org/webclient/?show=image-3163
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Dbf4/22777_J9069_MColon.zarr,63749062656,59.4 GiB,https://images.jax.org/webclient/?show=image-9208
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Zdhhc11/18620_C8177_MTestEpi.zarr,17921802240,16.7 GiB,https://images.jax.org/webclient/?show=image-12789
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Amigo1/27551_J23834_MTestEpi.zarr,17398333440,16.2 GiB,https://images.jax.org/webclient/?show=image-10782
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Rdx/18578_A21767_MSalvTrach.zarr,14528839680,13.5 GiB,https://images.jax.org/webclient/?show=image-6686
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/25116_K79158_MBrainEye.zarr,17573806080,16.4 GiB,https://images.jax.org/webclient/?show=image-128248
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Epb41/22339_K55058_FOvUT.zarr,10899947520,10.2 GiB,https://images.jax.org/webclient/?show=image-8037
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ogn/26607_K84006_MSalvTrach.zarr,16964812800,15.8 GiB,https://images.jax.org/webclient/?show=image-5872
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Foxi2/25265_K56878_FSalvTrach.zarr,11722752000,10.9 GiB,https://images.jax.org/webclient/?show=image-282
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Cwc27/22344_A23953_FOvUT.zarr,13010042880,12.1 GiB,https://images.jax.org/webclient/?show=image-7148
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26851_J25943_MBrainEye.zarr,18048614400,16.8 GiB,https://images.jax.org/webclient/?show=image-129539
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Dnttip1/27219_J42275_MTestEpi.zarr,15223357440,14.2 GiB,https://images.jax.org/webclient/?show=image-2888
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26173_J17359_MTestEpi.zarr,17340825600,16.1 GiB,https://images.jax.org/webclient/?show=image-128654
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Tbc1d4/26232_K63694_FOvUT.zarr,11348213760,10.6 GiB,https://images.jax.org/webclient/?show=image-8094
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Dnaaf2/24570_K36234_FOvUT.zarr,17019371520,15.9 GiB,https://images.jax.org/webclient/?show=image-11956
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26881_J21937_MHMS.zarr,17573806080,16.4 GiB,https://images.jax.org/webclient/?show=image-129703
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Mrpl51/24942_K83888_FLung.zarr,13256294400,12.3 GiB,https://images.jax.org/webclient/?show=image-2483
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Zfp334/28643_J58354_FBrainEye.zarr,18402508800,17.1 GiB,https://images.jax.org/webclient/?show=image-5438
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tmem79/26484_K84515_FHMS.zarr,14810480640,13.8 GiB,https://images.jax.org/webclient/?show=image-9260
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Mylip/25268_K41411_MGut.zarr,16790814720,15.6 GiB,https://images.jax.org/webclient/?show=image-14249
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27743_J40817_MBrainEye.zarr,18225561600,17.0 GiB,https://images.jax.org/webclient/?show=image-130749
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ric8a/25390_K89199_MTestEpi.zarr,16877813760,15.7 GiB,https://images.jax.org/webclient/?show=image-1725
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_ndp2/25262_K70803_FBrainEye.zarr,16529817600,15.4 GiB,https://images.jax.org/webclient/?show=image-146045
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Tada1/27243_J25142_MBrainEye.zarr,17694720000,16.5 GiB,https://images.jax.org/webclient/?show=image-4624
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Nmb/25862_J19936_MHMS.zarr,18225561600,17.0 GiB,https://images.jax.org/webclient/?show=image-12958
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Zfp961/24057_K85026_MColon.zarr,15479930880,14.4 GiB,https://images.jax.org/webclient/?show=image-374
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Dnajb12/18597_A17230_MColon.zarr,18182799360,16.9 GiB,https://images.jax.org/webclient/?show=image-3334
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Mast3/26670_J19632_MSalvTrach.zarr,15398830080,14.3 GiB,https://images.jax.org/webclient/?show=image-8731
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Epb41/22339_K63431_MSalvTrach.zarr,13955235840,13.0 GiB,https://images.jax.org/webclient/?show=image-10809
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Zfp346/24091_K22413_FScBfBone.zarr,11921817600,11.1 GiB,https://images.jax.org/webclient/?show=image-13810
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Nme6/25177_K50667_FSalvTrach.zarr,13695713280,12.8 GiB,https://images.jax.org/webclient/?show=image-9759
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Aptx/27383_J28792_MHMS.zarr,17051811840,15.9 GiB,https://images.jax.org/webclient/?show=image-5386
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/28285_J44655_MGut.zarr,18756403200,17.5 GiB,https://images.jax.org/webclient/?show=image-131346
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Ppip5k2/26287_J21094_MKSLAP.zarr,17573806080,16.4 GiB,https://images.jax.org/webclient/?show=image-6042
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tbck/27656_J22312_MSalvTrach.zarr,18095800320,16.9 GiB,https://images.jax.org/webclient/?show=image-7332
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26615_K95749_FGut.zarr,17871667200,16.6 GiB,https://images.jax.org/webclient/?show=image-129355
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26612_J5596_FGut.zarr,17517772800,16.3 GiB,https://images.jax.org/webclient/?show=image-129305
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Tmem136/18629_A28879_MTestEpi.zarr,11918868480,11.1 GiB,https://images.jax.org/webclient/?show=image-14963
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27519_J37472_MSalvTrach.zarr,13949337600,13.0 GiB,https://images.jax.org/webclient/?show=image-130277
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Prss2/28472_J68059_MSalvTrach.zarr,14686617600,13.7 GiB,https://images.jax.org/webclient/?show=image-6469
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27558_J23075_FScBfBone.zarr,14710210560,13.7 GiB,https://images.jax.org/webclient/?show=image-130414
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Mars2/26536_J22220_MSalvTrach.zarr,15465185280,14.4 GiB,https://images.jax.org/webclient/?show=image-7521
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ypel1/26489_K87593_MTestEpi.zarr,14960885760,13.9 GiB,https://images.jax.org/webclient/?show=image-13755
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ahrr/18561_C3521_FOvUT.zarr,10044702720,9.4 GiB,https://images.jax.org/webclient/?show=image-3841
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Crygs/26986_J22051_FOvUT.zarr,14789836800,13.8 GiB,https://images.jax.org/webclient/?show=image-8567
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Prkch/28350_J57081_MGut.zarr,17517772800,16.3 GiB,https://images.jax.org/webclient/?show=image-11242
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Rtn4ip1/28478_J65217_FBrainEye.zarr,17163878400,16.0 GiB,https://images.jax.org/webclient/?show=image-12265
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/28479_J52277_MScBfBone.zarr,15571353600,14.5 GiB,https://images.jax.org/webclient/?show=image-131543
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Wdr36/25389_J5177_FHMS.zarr,17694720000,16.5 GiB,https://images.jax.org/webclient/?show=image-12404
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Clec3b/27554_J15306_MGut.zarr,16442818560,15.3 GiB,https://images.jax.org/webclient/?show=image-9954
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/26631_J32661_MColon.zarr,18933350400,17.6 GiB,https://images.jax.org/webclient/?show=image-129428
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Akr1b8/24334_K33738_MTestEpi.zarr,17138810880,16.0 GiB,https://images.jax.org/webclient/?show=image-2807
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Thra/25848_J63976_FScBfBone.zarr,13978828800,13.0 GiB,https://images.jax.org/webclient/?show=image-5703
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/25176_J37112_MColon.zarr,18225561600,17.0 GiB,https://images.jax.org/webclient/?show=image-128316
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Stx18/24410_K70008_MScBfBone.zarr,13919846400,13.0 GiB,https://images.jax.org/webclient/?show=image-8356
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Rab5a/22387_K18500_MGut.zarr,17486807040,16.3 GiB,https://images.jax.org/webclient/?show=image-11692
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Bex4/24515_K89534_MLung.zarr,12353863680,11.5 GiB,https://images.jax.org/webclient/?show=image-12623
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Cacna1s/22783_K1401_FOvUT.zarr,11466178560,10.7 GiB,https://images.jax.org/webclient/?show=image-3012
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Rap2b/25590_K73088_FHMS.zarr,13952286720,13.0 GiB,https://images.jax.org/webclient/?show=image-9585
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Cited4/18587_A29216_FColon.zarr,13418496000,12.5 GiB,https://images.jax.org/webclient/?show=image-13973
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27908_J50616_FOvUT.zarr,16078602240,15.0 GiB,https://images.jax.org/webclient/?show=image-131027
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Serpinb5/25585_K63979_MTestEpi.zarr,14285537280,13.3 GiB,https://images.jax.org/webclient/?show=image-1400
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Dpf1/25584_K96686_MTestEpi.zarr,17051811840,15.9 GiB,https://images.jax.org/webclient/?show=image-4360
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Fam217b/26611_K93517_MLung.zarr,10605035520,9.9 GiB,https://images.jax.org/webclient/?show=image-1470
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ghr/21486_K5482_MSalvTrach.zarr,11943936000,11.1 GiB,https://images.jax.org/webclient/?show=image-3441
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ppp1r9b/18609_A19865_MColon.zarr,15659827200,14.6 GiB,https://images.jax.org/webclient/?show=image-13052
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Gimap6/24028_K17235_FOvUT.zarr,15297085440,14.2 GiB,https://images.jax.org/webclient/?show=image-10444
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ap4e1/21510_A19645_FOvUT.zarr,17190420480,16.0 GiB,https://images.jax.org/webclient/?show=image-521
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Ajap1/23421_K34742_FOvUT.zarr,13832847360,12.9 GiB,https://images.jax.org/webclient/?show=image-4550
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/omero/Il6st/22388_J64247_FSalvTrach.zarr,59753889792,55.7 GiB,https://images.jax.org/webclient/?show=image-14162
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/old_omero2/27621_J15922_FKSLAP.zarr,17618042880,16.4 GiB,https://images.jax.org/webclient/?show=image-130614
https://storage.googleapis.com/jax-public-ngff-2024/KOMP/adult_lacZ/ndp/Fam217b/26611_K93508_FBrainEye.zarr,14282588160,13.3 GiB,https://images.jax.org/webclient/?show=image-1572
