url,written,written_human_readable,origin
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2007/whitej_205/2020-12/02/16-23-19.545/K12131_9.zarr,9814671360,9.1 GiB,https://images.jax.org/webclient/?show=image-165630
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1545/whitej_205/2020-08/18/15-46-59.190/KOMP_A31513-4.zarr,6993838080,6.5 GiB,https://images.jax.org/webclient/?show=image-172163
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2814/whitej_205/2021-07/07/09-31-51.957/R22656_1.zarr,11796480000,11.0 GiB,https://images.jax.org/webclient/?show=image-182007
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1576/whitej_205/2020-08/18/16-40-16.289/KOMP_K23071_9.zarr,8136622080,7.6 GiB,https://images.jax.org/webclient/?show=image-173273
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2088/whitej_205/2021-01/26/10-06-05.952/X6390_2.zarr,16164126720,15.1 GiB,https://images.jax.org/webclient/?show=image-180332
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-06-13.075/KOMP_16488_20120726F-3_11.zarr,14553907200,13.6 GiB,https://images.jax.org/webclient/?show=image-186342
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2821/whitej_205/2021-07/07/10-25-34.080/R48768_2.zarr,12572098560,11.7 GiB,https://images.jax.org/webclient/?show=image-183057
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-54-34.409/KOMP_A29556_4.zarr,6499860480,6.1 GiB,https://images.jax.org/webclient/?show=image-171010
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2020-12/02/16-29-33.942/K14765_10.zarr,16721510400,15.6 GiB,https://images.jax.org/webclient/?show=image-177004
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2039/whitej_205/2020-12/16/15-10-28.718/X11638_10.zarr,7470120960,7.0 GiB,https://images.jax.org/webclient/?show=image-166624
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2082/whitej_205/2021-01/26/11-09-18.525/J95619_1.zarr,13884456960,12.9 GiB,https://images.jax.org/webclient/?show=image-179531
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1499/whitej_205/2020-08/18/14-12-37.173/KOMP_C9046_5.zarr,14111539200,13.1 GiB,https://images.jax.org/webclient/?show=image-169682
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1604/whitej_205/2020-08/18/17-38-58.389/KOMP_K19121_7.zarr,13294632960,12.4 GiB,https://images.jax.org/webclient/?show=image-175648
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1504/whitej_205/2020-08/18/14-19-19.359/KOMP_C8608_6.zarr,7537950720,7.0 GiB,https://images.jax.org/webclient/?show=image-165091
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2020-12/02/16-37-59.352/K7742_4.zarr,7405240320,6.9 GiB,https://images.jax.org/webclient/?show=image-178223
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2008/whitej_205/2020-12/02/16-23-47.233/K1252_2.zarr,7971471360,7.4 GiB,https://images.jax.org/webclient/?show=image-166219
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2078/whitej_205/2021-01/26/11-31-03.052/J78880_10.zarr,10942709760,10.2 GiB,https://images.jax.org/webclient/?show=image-179098
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1518/whitej_205/2020-08/18/14-44-08.661/KOMP_C9148_9.zarr,18617794560,17.3 GiB,https://images.jax.org/webclient/?show=image-170546
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1501/whitej_205/2020-08/18/14-14-25.456/KOMP_K21501_1.zarr,15907553280,14.8 GiB,https://images.jax.org/webclient/?show=image-164926
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2021-07/07/09-40-22.378/R23401_7.zarr,12828672000,11.9 GiB,https://images.jax.org/webclient/?show=image-178027
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2082/whitej_205/2021-01/26/10-26-14.017/J95624_2.zarr,10466426880,9.7 GiB,https://images.jax.org/webclient/?show=image-179594
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1497/whitej_205/2020-08/18/14-04-14.799/KOMP_K54907_9.zarr,16007823360,14.9 GiB,https://images.jax.org/webclient/?show=image-169488
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2810/whitej_205/2021-07/07/09-45-29.421/R25170_8.zarr,8021606400,7.5 GiB,https://images.jax.org/webclient/?show=image-181576
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/17-30-16.209/X84938_3.zarr,15028715520,14.0 GiB,https://images.jax.org/webclient/?show=image-180744
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2820/whitej_205/2021-07/07/10-18-39.215/R44113_3.zarr,13713408000,12.8 GiB,https://images.jax.org/webclient/?show=image-182867
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2814/whitej_205/2021-08/19/14-36-43.537/J97309_10.zarr,9301524480,8.7 GiB,https://images.jax.org/webclient/?show=image-182076
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1560/whitej_205/2020-08/18/16-11-46.133/KOMP_C9485_5.zarr,12788858880,11.9 GiB,https://images.jax.org/webclient/?show=image-167349
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1482/whitej_205/2020-08/18/13-36-29.260/KOMP_K19077_3.zarr,10590289920,9.9 GiB,https://images.jax.org/webclient/?show=image-164380
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1569/whitej_205/2020-08/18/16-26-40.372/KOMP_K23228_9.zarr,8868003840,8.3 GiB,https://images.jax.org/webclient/?show=image-172833
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1580/whitej_205/2020-08/18/16-51-58.696/KOMP_K15697_4.zarr,9325117440,8.7 GiB,https://images.jax.org/webclient/?show=image-173787
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1581/whitej_205/2020-08/18/16-54-53.577/KOMP_C9656_9.zarr,9555148800,8.9 GiB,https://images.jax.org/webclient/?show=image-173891
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1943/whitej_205/2020-11/30/11-22-39.877/K30887_8.zarr,5534023680,5.2 GiB,https://images.jax.org/webclient/?show=image-177236
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1527/whitej_205/2020-08/18/15-01-19.387/K94151_5.zarr,14965309440,13.9 GiB,https://images.jax.org/webclient/?show=image-166888
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1840/whitej_205/2021-05/05/08-01-40.277/K47172_9.zarr,11354112000,10.6 GiB,https://images.jax.org/webclient/?show=image-176421
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-19-54.343/KOMP_C10224_6.zarr,10590289920,9.9 GiB,https://images.jax.org/webclient/?show=image-186196
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1595/whitej_205/2020-08/18/17-21-20.919/KOMP_C9278_4__recut 1.zarr,9873653760,9.2 GiB,https://images.jax.org/webclient/?show=image-175021
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1596/whitej_205/2020-08/18/17-24-17.302/KOMP_K18529_6.zarr,7908065280,7.4 GiB,https://images.jax.org/webclient/?show=image-175122
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-07/26/12-38-47.942/X70769_7.zarr,12716605440,11.8 GiB,https://images.jax.org/webclient/?show=image-184871
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-43-47.057/X36625_6.zarr,6977617920,6.5 GiB,https://images.jax.org/webclient/?show=image-185786
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2083/whitej_205/2021-01/26/10-16-41.320/J96736_1.zarr,13669171200,12.7 GiB,https://images.jax.org/webclient/?show=image-179688
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1608/whitej_205/2020-08/18/17-45-22.429/KOMP_C11388_9.zarr,17399808000,16.2 GiB,https://images.jax.org/webclient/?show=image-176009
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-08/19/15-35-57.792/X70772_9.zarr,12364185600,11.5 GiB,https://images.jax.org/webclient/?show=image-184700
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2061/whitej_205/2021-01/05/12-54-42.001/X44267_10.zarr,11293655040,10.5 GiB,https://images.jax.org/webclient/?show=image-178578
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2019/whitej_205/2020-12/16/14-51-16.401/K14219_7.zarr,9586114560,8.9 GiB,https://images.jax.org/webclient/?show=image-166125
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1594/whitej_205/2020-08/18/17-19-00.080/KOMP_C11228_6.zarr,10696458240,10.0 GiB,https://images.jax.org/webclient/?show=image-174951
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/16-57-23.087/X19415_2.zarr,12151848960,11.3 GiB,https://images.jax.org/webclient/?show=image-180855
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1551/whitej_205/2020-08/18/15-59-37.053/KOMP_K17934_9.zarr,15317729280,14.3 GiB,https://images.jax.org/webclient/?show=image-172428
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2815/whitej_205/2021-07/26/11-48-43.795/J92432_4.zarr,14233927680,13.3 GiB,https://images.jax.org/webclient/?show=image-182251
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1490/whitej_205/2020-08/18/13-50-36.417/KOMP_K2852_5.zarr,12754944000,11.9 GiB,https://images.jax.org/webclient/?show=image-164216
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1580/whitej_205/2020-08/18/16-49-58.062/KOMP_K15697_5.zarr,17986682880,16.8 GiB,https://images.jax.org/webclient/?show=image-173724
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1953/whitej_205/2021-09/10/14-20-04.239/K96404_3.zarr,10581442560,9.9 GiB,https://images.jax.org/webclient/?show=image-177736
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1535/whitej_205/2020-08/18/15-30-18.410/KOMP_K22986_3.zarr,12091392000,11.3 GiB,https://images.jax.org/webclient/?show=image-171560
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1483/whitej_205/2020-08/18/13-39-46.887/KOMP_K14299_8.zarr,3081830400,2.9 GiB,https://images.jax.org/webclient/?show=image-165262
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1520/whitej_205/2020-08/18/14-47-41.414/KOMP_K3783_7.zarr,15777792000,14.7 GiB,https://images.jax.org/webclient/?show=image-170778
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2021-07/07/09-14-18.742/R14494_10.zarr,9493217280,8.8 GiB,https://images.jax.org/webclient/?show=image-178292
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1499/whitej_205/2020-08/18/14-08-58.331/KOMP_C9015_5.zarr,13300531200,12.4 GiB,https://images.jax.org/webclient/?show=image-169765
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2025/whitej_205/2020-12/09/08-43-31.705/K93790_3.zarr,14345994240,13.4 GiB,https://images.jax.org/webclient/?show=image-166494
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2081/whitej_205/2021-01/26/10-33-56.409/J90288_9.zarr,13536460800,12.6 GiB,https://images.jax.org/webclient/?show=image-179422
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-54-20.191/KOMP_A29558-1.zarr,14595194880,13.6 GiB,https://images.jax.org/webclient/?show=image-170881
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2098/whitej_205/2021-01/28/16-56-59.400/J69481_6.zarr,7829913600,7.3 GiB,https://images.jax.org/webclient/?show=image-180421
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2822/whitej_205/2021-07/07/10-27-50.940/R7784_8.zarr,9805824000,9.1 GiB,https://images.jax.org/webclient/?show=image-183190
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2812/whitej_205/2021-08/19/14-45-10.066/R14580_1.zarr,12819824640,11.9 GiB,https://images.jax.org/webclient/?show=image-181841
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2099/whitej_205/2021-01/28/17-08-11.768/J75054_9.zarr,11329044480,10.6 GiB,https://images.jax.org/webclient/?show=image-180610
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2819/whitej_205/2021-07/07/10-13-27.067/R407_7.zarr,15239577600,14.2 GiB,https://images.jax.org/webclient/?show=image-182780
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2811/whitej_205/2021-07/07/09-05-58.613/J53662_5.zarr,11457331200,10.7 GiB,https://images.jax.org/webclient/?show=image-181670
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1496/whitej_205/2020-08/18/14-03-50.351/KOMP_C10021-10b.zarr,7361003520,6.9 GiB,https://images.jax.org/webclient/?show=image-169360
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1495/whitej_205/2020-08/18/14-00-19.784/KOMP_K21187_8.zarr,16646307840,15.5 GiB,https://images.jax.org/webclient/?show=image-164829
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1956/whitej_205/2020-11/30/11-48-01.464/K86231_1.zarr,14412349440,13.4 GiB,https://images.jax.org/webclient/?show=image-177887
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2901/whitej_205/2021-08/19/14-36-01.149/J86270_6.zarr,12019138560,11.2 GiB,https://images.jax.org/webclient/?show=image-183933
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1588/whitej_205/2020-08/18/17-09-45.190/KOMP_K19956_10.zarr,14890106880,13.9 GiB,https://images.jax.org/webclient/?show=image-174598
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1520/whitej_205/2020-08/18/14-48-55.514/KOMP_K3783_8.zarr,13518766080,12.6 GiB,https://images.jax.org/webclient/?show=image-170717
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2020/whitej_205/2020-12/16/15-00-31.301/K60375_7.zarr,9174712320,8.5 GiB,https://images.jax.org/webclient/?show=image-166298
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2079/whitej_205/2021-01/26/10-36-35.817/J85933_2.zarr,10926489600,10.2 GiB,https://images.jax.org/webclient/?show=image-179256
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2956/whitej_205/2021-08/19/15-07-18.554/R42259_8.zarr,10085990400,9.4 GiB,https://images.jax.org/webclient/?show=image-185257
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-08/19/14-44-28.845/R11755_7.zarr,14952038400,13.9 GiB,https://images.jax.org/webclient/?show=image-184858
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1566/whitej_205/2020-08/18/16-20-43.729/KOMP_A31270_1.zarr,14200012800,13.2 GiB,https://images.jax.org/webclient/?show=image-167728
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1596/whitej_205/2020-08/18/17-24-03.327/KOMP_K18529_7.zarr,8928460800,8.3 GiB,https://images.jax.org/webclient/?show=image-175100
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2825/whitej_205/2021-07/07/10-41-55.515/X17839_2.zarr,10899947520,10.2 GiB,https://images.jax.org/webclient/?show=image-183453
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-13-17.603/KOMP_C9215_4.zarr,10982522880,10.2 GiB,https://images.jax.org/webclient/?show=image-186245
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1513/whitej_205/2020-08/18/14-36-54.091/KOMP_K22873_8.zarr,13098516480,12.2 GiB,https://images.jax.org/webclient/?show=image-170328
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1841/whitej_205/2021-05/05/08-03-06.148/K56712_9.zarr,13492224000,12.6 GiB,https://images.jax.org/webclient/?show=image-176457
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1942/whitej_205/2020-11/30/11-19-49.983/K30832_2.zarr,13136855040,12.2 GiB,https://images.jax.org/webclient/?show=image-177223
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1581/whitej_205/2020-08/18/16-54-01.590/KOMP_C9313_3.zarr,8811970560,8.2 GiB,https://images.jax.org/webclient/?show=image-173927
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1569/whitej_205/2020-08/18/16-27-18.713/KOMP_K23228_1.zarr,13397852160,12.5 GiB,https://images.jax.org/webclient/?show=image-172808
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1485/whitej_205/2020-08/18/13-42-18.596/CN14_KOMPK645_6.zarr,9749790720,9.1 GiB,https://images.jax.org/webclient/?show=image-164417
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1560/whitej_205/2020-08/18/16-12-33.223/KOMP_C9488_1.zarr,17274470400,16.1 GiB,https://images.jax.org/webclient/?show=image-167325
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1953/whitej_205/2020-11/30/11-43-01.291/K79290_3.zarr,10646323200,9.9 GiB,https://images.jax.org/webclient/?show=image-177701
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1580/whitej_205/2020-08/18/16-50-55.625/KOMP_K15708_10.zarr,15630336000,14.6 GiB,https://images.jax.org/webclient/?show=image-173737
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1550/whitej_205/2020-08/18/15-57-13.178/KOMP_C8783_10.zarr,17040015360,15.9 GiB,https://images.jax.org/webclient/?show=image-172380
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1593/whitej_205/2020-08/18/17-17-57.978/KOMP_K3602_9.zarr,13660323840,12.7 GiB,https://images.jax.org/webclient/?show=image-174904
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-46-00.001/X36631_7.zarr,12740198400,11.9 GiB,https://images.jax.org/webclient/?show=image-186309
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2008/whitej_205/2020-12/02/16-25-20.430/K1256_3.zarr,12209356800,11.4 GiB,https://images.jax.org/webclient/?show=image-166150
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2906/whitej_205/2021-07/26/12-27-56.761/X63821_5.zarr,12806553600,11.9 GiB,https://images.jax.org/webclient/?show=image-184664
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1608/whitej_205/2020-08/18/17-46-01.231/KOMP_C11384_7.zarr,17921802240,16.7 GiB,https://images.jax.org/webclient/?show=image-176021
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1515/whitej_205/2020-08/18/14-40-22.523/K94611_9.zarr,13204684800,12.3 GiB,https://images.jax.org/webclient/?show=image-165506
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-10-52.450/KOMP_C9211_2.zarr,5308416000,4.9 GiB,https://images.jax.org/webclient/?show=image-185810
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1544/whitej_205/2020-08/18/15-42-58.679/KOMP_A32394_5.zarr,11943936000,11.1 GiB,https://images.jax.org/webclient/?show=image-172040
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2812/whitej_205/2021-08/19/14-49-37.405/R14597_7.zarr,12958433280,12.1 GiB,https://images.jax.org/webclient/?show=image-181890
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1577/whitej_205/2020-08/18/16-42-28.571/KOMP_C10385_7.zarr,8068792320,7.5 GiB,https://images.jax.org/webclient/?show=image-173391
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2822/whitej_205/2021-07/07/10-29-38.653/R7802_1.zarr,12651724800,11.8 GiB,https://images.jax.org/webclient/?show=image-183180
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-04-59.207/KOMP_C9210_8.zarr,8705802240,8.1 GiB,https://images.jax.org/webclient/?show=image-186457
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2098/whitej_205/2021-01/28/16-58-10.153/J69485_2.zarr,11147673600,10.4 GiB,https://images.jax.org/webclient/?show=image-180457
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1851/whitej_205/2020-10/28/12-24-03.449/K99691_8.zarr,5579735040,5.2 GiB,https://images.jax.org/webclient/?show=image-176887
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-54-24.947/KOMP_A29559_10.zarr,16102195200,15.0 GiB,https://images.jax.org/webclient/?show=image-170857
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2080/whitej_205/2021-01/26/11-47-29.642/J90213_10.zarr,8183808000,7.6 GiB,https://images.jax.org/webclient/?show=image-179409
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2025/whitej_205/2020-12/09/08-44-13.654/K93790_6.zarr,18667929600,17.4 GiB,https://images.jax.org/webclient/?show=image-166507
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1606/whitej_205/2020-08/18/17-40-33.921/K90866_6.zarr,14831124480,13.8 GiB,https://images.jax.org/webclient/?show=image-175771
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1506/whitej_205/2020-08/18/14-22-15.769/KOMP_K2621_8.zarr,8723496960,8.1 GiB,https://images.jax.org/webclient/?show=image-169799
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2021-07/07/09-15-25.770/R14494_8.zarr,6747586560,6.3 GiB,https://images.jax.org/webclient/?show=image-178339
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1483/whitej_205/2020-08/18/13-38-49.588/KOMP_K14299_7.zarr,17486807040,16.3 GiB,https://images.jax.org/webclient/?show=image-165215
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2079/whitej_205/2021-01/26/10-32-34.016/J85926_5.zarr,7347732480,6.8 GiB,https://images.jax.org/webclient/?show=image-179219
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2021/whitej_205/2020-12/16/15-04-52.746/K70828_1.zarr,15552184320,14.5 GiB,https://images.jax.org/webclient/?show=image-166336
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2011/whitej_205/2020-12/02/16-43-04.554/K78993_9.zarr,8593735680,8.0 GiB,https://images.jax.org/webclient/?show=image-178409
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1519/whitej_205/2020-08/18/14-46-28.692/KOMP_C10719-5.zarr,9201254400,8.6 GiB,https://images.jax.org/webclient/?show=image-170667
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1957/whitej_205/2020-11/30/11-49-42.295/K90845_1.zarr,15872163840,14.8 GiB,https://images.jax.org/webclient/?show=image-177910
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1495/whitej_205/2020-08/18/14-00-34.158/KOMP_K21187_10.zarr,16515072000,15.4 GiB,https://images.jax.org/webclient/?show=image-164805
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1496/whitej_205/2020-08/18/14-00-57.338/KOMP_A32080-5.zarr,12673843200,11.8 GiB,https://images.jax.org/webclient/?show=image-169371
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2811/whitej_205/2021-07/07/09-11-02.130/R12914_8.zarr,12781486080,11.9 GiB,https://images.jax.org/webclient/?show=image-181694
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2822/whitej_205/2021-07/26/11-53-26.907/X11568_1.zarr,13624934400,12.7 GiB,https://images.jax.org/webclient/?show=image-183242
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2819/whitej_205/2021-07/07/10-58-25.265/X81906_5.zarr,12364185600,11.5 GiB,https://images.jax.org/webclient/?show=image-182743
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2549/whitej_205/2021-05/05/08-10-55.974/K99732_8.zarr,7269580800,6.8 GiB,https://images.jax.org/webclient/?show=image-180620
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1555/whitej_205/2020-08/18/16-06-25.812/KOMP_K9305_9.zarr,11873157120,11.1 GiB,https://images.jax.org/webclient/?show=image-172716
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1491/whitej_205/2020-08/18/13-52-34.448/KOMP_K18515_10.zarr,17312808960,16.1 GiB,https://images.jax.org/webclient/?show=image-164257
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1946/whitej_205/2020-11/30/11-27-22.286/K44553_4.zarr,8074690560,7.5 GiB,https://images.jax.org/webclient/?show=image-177358
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1582/whitej_205/2020-08/18/16-57-04.504/KOMP_A31537_9.zarr,10578493440,9.9 GiB,https://images.jax.org/webclient/?show=image-174012
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1546/whitej_205/2022-03/08/15-55-36.691/K62194_6.zarr,7520256000,7.0 GiB,https://images.jax.org/webclient/?show=image-167011
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1554/whitej_205/2020-08/18/16-03-24.531/KOMP_K21105_8.zarr,8493465600,7.9 GiB,https://images.jax.org/webclient/?show=image-172613
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1837/whitej_205/2021-05/05/07-57-35.156/J87_5.zarr,8552448000,8.0 GiB,https://images.jax.org/webclient/?show=image-176296
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/26/10-47-55.828/J85885_4.zarr,8090910720,7.5 GiB,https://images.jax.org/webclient/?show=image-186075
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1598/whitej_205/2020-08/18/17-25-32.028/KOMP_C9161_3.zarr,17010524160,15.8 GiB,https://images.jax.org/webclient/?show=image-175239
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2007/whitej_205/2021-07/07/09-22-24.405/R14637_7.zarr,12558827520,11.7 GiB,https://images.jax.org/webclient/?show=image-165633
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2908/whitej_205/2021-07/26/12-46-35.649/X81926_2.zarr,11828920320,11.0 GiB,https://images.jax.org/webclient/?show=image-185023
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1609/whitej_205/2020-08/18/17-46-50.156/K93374_9.zarr,13602816000,12.7 GiB,https://images.jax.org/webclient/?show=image-176196
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2084/whitej_205/2021-01/26/11-33-49.503/J97579_1.zarr,13403750400,12.5 GiB,https://images.jax.org/webclient/?show=image-179805
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/26/09-57-54.490/J85879_5.zarr,12173967360,11.3 GiB,https://images.jax.org/webclient/?show=image-185908
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1608/whitej_205/2020-08/18/17-43-49.432/KOMP_A29046-3.zarr,11559075840,10.8 GiB,https://images.jax.org/webclient/?show=image-176133
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1495/whitej_205/2020-08/18/13-59-56.427/KOMP_K21187_6.zarr,16221634560,15.1 GiB,https://images.jax.org/webclient/?show=image-164778
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2060/whitej_205/2021-01/05/12-49-42.618/X43853_4.zarr,14595194880,13.6 GiB,https://images.jax.org/webclient/?show=image-178455
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2906/whitej_205/2021-07/26/12-30-12.778/X63832_9.zarr,11560550400,10.8 GiB,https://images.jax.org/webclient/?show=image-184583
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1592/whitej_205/2020-08/18/17-15-27.051/KOMP_A32354_3.zarr,12212305920,11.4 GiB,https://images.jax.org/webclient/?show=image-174834
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2708/whitej_205/2021-06/14/17-05-46.148/X29953_9.zarr,11395399680,10.6 GiB,https://images.jax.org/webclient/?show=image-180978
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1554/whitej_205/2020-08/18/16-02-45.480/KOMP_K21104_7.zarr,13769441280,12.8 GiB,https://images.jax.org/webclient/?show=image-172545
